sensor_id	sensor_type	location	lat	lon	timestamp	value_type	value
4853	pms5003	3628	6.559	3.386	2024-03-01T10:50:08.351288+00:00	P2	45.33
4853	pms5003	3628	6.559	3.386	2024-03-01T10:50:08.351288+00:00	P1	56
4853	pms5003	3628	6.559	3.386	2024-03-01T10:50:08.351288+00:00	P0	32.33
4853	pms5003	3628	6.559	3.386	2024-03-01T10:50:26.346692+00:00	P2	48
4853	pms5003	3628	6.559	3.386	2024-03-01T10:50:26.346692+00:00	P1	60
4853	pms5003	3628	6.559	3.386	2024-03-01T10:50:26.346692+00:00	P0	33
4854	DHT22	3628	6.559	3.386	2024-03-01T10:50:39.765198+00:00	humidity	86.9
4854	DHT22	3628	6.559	3.386	2024-03-01T10:50:39.765198+00:00	temperature	31.7
4853	pms5003	3628	6.559	3.386	2024-03-01T10:51:31.775806+00:00	P2	40
4853	pms5003	3628	6.559	3.386	2024-03-01T10:51:31.775806+00:00	P1	50.5
4853	pms5003	3628	6.559	3.386	2024-03-01T10:51:31.775806+00:00	P0	28
4854	DHT22	3628	6.559	3.386	2024-03-01T10:51:45.310327+00:00	humidity	86.9
4854	DHT22	3628	6.559	3.386	2024-03-01T10:51:45.310327+00:00	temperature	31.7
4853	pms5003	3628	6.559	3.386	2024-03-01T10:52:36.757853+00:00	P2	38.5
4853	pms5003	3628	6.559	3.386	2024-03-01T10:52:36.757853+00:00	P1	49.5
4853	pms5003	3628	6.559	3.386	2024-03-01T10:52:36.757853+00:00	P0	27
4854	DHT22	3628	6.559	3.386	2024-03-01T10:52:50.207374+00:00	humidity	86.6
4854	DHT22	3628	6.559	3.386	2024-03-01T10:52:50.207374+00:00	temperature	31.8
4853	pms5003	3628	6.559	3.386	2024-03-01T10:53:43.834349+00:00	P2	35.67
4853	pms5003	3628	6.559	3.386	2024-03-01T10:53:43.834349+00:00	P1	44
4853	pms5003	3628	6.559	3.386	2024-03-01T10:53:43.834349+00:00	P0	25.67
4854	DHT22	3628	6.559	3.386	2024-03-01T10:53:57.221454+00:00	humidity	86.3
4854	DHT22	3628	6.559	3.386	2024-03-01T10:53:57.221454+00:00	temperature	31.9
4853	pms5003	3628	6.559	3.386	2024-03-01T10:54:49.206423+00:00	P2	32
4853	pms5003	3628	6.559	3.386	2024-03-01T10:54:49.206423+00:00	P1	37
4853	pms5003	3628	6.559	3.386	2024-03-01T10:54:49.206423+00:00	P0	22
4854	DHT22	3628	6.559	3.386	2024-03-01T10:55:03.833693+00:00	humidity	86.3
4854	DHT22	3628	6.559	3.386	2024-03-01T10:55:03.833693+00:00	temperature	31.9
4853	pms5003	3628	6.559	3.386	2024-03-01T10:55:55.464322+00:00	P2	39
4853	pms5003	3628	6.559	3.386	2024-03-01T10:55:55.464322+00:00	P1	46
4853	pms5003	3628	6.559	3.386	2024-03-01T10:55:55.464322+00:00	P0	28
4854	DHT22	3628	6.559	3.386	2024-03-01T10:56:09.338265+00:00	humidity	84.7
4854	DHT22	3628	6.559	3.386	2024-03-01T10:56:09.338265+00:00	temperature	32
4853	pms5003	3628	6.559	3.386	2024-03-01T10:57:01.493732+00:00	P2	30
4853	pms5003	3628	6.559	3.386	2024-03-01T10:57:01.493732+00:00	P1	31
4853	pms5003	3628	6.559	3.386	2024-03-01T10:57:01.493732+00:00	P0	21
4854	DHT22	3628	6.559	3.386	2024-03-01T10:57:15.903413+00:00	humidity	85.4
4854	DHT22	3628	6.559	3.386	2024-03-01T10:57:15.903413+00:00	temperature	32.2
4853	pms5003	3628	6.559	3.386	2024-03-01T10:58:07.814813+00:00	P2	28.67
4853	pms5003	3628	6.559	3.386	2024-03-01T10:58:07.814813+00:00	P1	34.67
4853	pms5003	3628	6.559	3.386	2024-03-01T10:58:07.814813+00:00	P0	19
4854	DHT22	3628	6.559	3.386	2024-03-01T10:58:23.542409+00:00	humidity	82.6
4854	DHT22	3628	6.559	3.386	2024-03-01T10:58:23.542409+00:00	temperature	32.5
4853	pms5003	3628	6.559	3.386	2024-03-01T10:59:18.655360+00:00	P2	28
4853	pms5003	3628	6.559	3.386	2024-03-01T10:59:18.655360+00:00	P1	32
4853	pms5003	3628	6.559	3.386	2024-03-01T10:59:18.655360+00:00	P0	21
4854	DHT22	3628	6.559	3.386	2024-03-01T10:59:32.903655+00:00	humidity	81.6
4854	DHT22	3628	6.559	3.386	2024-03-01T10:59:32.903655+00:00	temperature	32.6
4853	pms5003	3628	6.559	3.386	2024-03-01T11:00:25.375091+00:00	P2	31.25
4853	pms5003	3628	6.559	3.386	2024-03-01T11:00:25.375091+00:00	P1	39.25
4853	pms5003	3628	6.559	3.386	2024-03-01T11:00:25.375091+00:00	P0	21.75
4854	DHT22	3628	6.559	3.386	2024-03-01T11:00:39.424330+00:00	humidity	79.8
4854	DHT22	3628	6.559	3.386	2024-03-01T11:00:39.424330+00:00	temperature	32.7
4857	pms5003	3630	6.54	3.297	2024-03-01T11:01:10.225034+00:00	P2	15.8
4857	pms5003	3630	6.54	3.297	2024-03-01T11:01:10.225034+00:00	P1	18.5
4857	pms5003	3630	6.54	3.297	2024-03-01T11:01:10.225034+00:00	P0	11
4858	DHT22	3630	6.54	3.297	2024-03-01T11:01:35.635044+00:00	humidity	71.1
4858	DHT22	3630	6.54	3.297	2024-03-01T11:01:35.635044+00:00	temperature	35
4853	pms5003	3628	6.559	3.386	2024-03-01T11:01:48.825009+00:00	P2	29.67
4853	pms5003	3628	6.559	3.386	2024-03-01T11:01:48.825009+00:00	P1	31.33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:01:48.825009+00:00	P0	22
4854	DHT22	3628	6.559	3.386	2024-03-01T11:02:25.223724+00:00	humidity	80.7
4854	DHT22	3628	6.559	3.386	2024-03-01T11:02:25.223724+00:00	temperature	32.8
4853	pms5003	3628	6.559	3.386	2024-03-01T11:03:05.754922+00:00	P2	32
4853	pms5003	3628	6.559	3.386	2024-03-01T11:03:05.754922+00:00	P1	37
4853	pms5003	3628	6.559	3.386	2024-03-01T11:03:05.754922+00:00	P0	23
4854	DHT22	3628	6.559	3.386	2024-03-01T11:03:33.095053+00:00	humidity	79.3
4854	DHT22	3628	6.559	3.386	2024-03-01T11:03:33.095053+00:00	temperature	32.9
4853	pms5003	3628	6.559	3.386	2024-03-01T11:04:25.204855+00:00	P2	34.67
4853	pms5003	3628	6.559	3.386	2024-03-01T11:04:25.204855+00:00	P1	39.67
4853	pms5003	3628	6.559	3.386	2024-03-01T11:04:25.204855+00:00	P0	23.67
4857	pms5003	3630	6.54	3.297	2024-03-01T11:04:45.857330+00:00	P2	8
4857	pms5003	3630	6.54	3.297	2024-03-01T11:04:45.857330+00:00	P1	10
4857	pms5003	3630	6.54	3.297	2024-03-01T11:04:45.857330+00:00	P0	4
4857	pms5003	3630	6.54	3.297	2024-03-01T11:04:51.366851+00:00	P2	14.75
4857	pms5003	3630	6.54	3.297	2024-03-01T11:04:51.366851+00:00	P1	15.75
4857	pms5003	3630	6.54	3.297	2024-03-01T11:04:51.366851+00:00	P0	11
4854	DHT22	3628	6.559	3.386	2024-03-01T11:04:51.920710+00:00	humidity	78.4
4854	DHT22	3628	6.559	3.386	2024-03-01T11:04:51.920710+00:00	temperature	33.2
4858	DHT22	3630	6.54	3.297	2024-03-01T11:05:00.805114+00:00	humidity	58.1
4858	DHT22	3630	6.54	3.297	2024-03-01T11:05:00.805114+00:00	temperature	38.5
4853	pms5003	3628	6.559	3.386	2024-03-01T11:05:36.534785+00:00	P2	30.5
4853	pms5003	3628	6.559	3.386	2024-03-01T11:05:36.534785+00:00	P1	35
4853	pms5003	3628	6.559	3.386	2024-03-01T11:05:36.534785+00:00	P0	20.5
4854	DHT22	3628	6.559	3.386	2024-03-01T11:05:51.020540+00:00	humidity	78.4
4854	DHT22	3628	6.559	3.386	2024-03-01T11:05:51.020540+00:00	temperature	33.5
4857	pms5003	3630	6.54	3.297	2024-03-01T11:05:52.274789+00:00	P2	15.5
4857	pms5003	3630	6.54	3.297	2024-03-01T11:05:52.274789+00:00	P1	17
4857	pms5003	3630	6.54	3.297	2024-03-01T11:05:52.274789+00:00	P0	10.5
4858	DHT22	3630	6.54	3.297	2024-03-01T11:06:08.054731+00:00	humidity	58
4858	DHT22	3630	6.54	3.297	2024-03-01T11:06:08.054731+00:00	temperature	38.5
4853	pms5003	3628	6.559	3.386	2024-03-01T11:06:43.914869+00:00	P2	28
4853	pms5003	3628	6.559	3.386	2024-03-01T11:06:43.914869+00:00	P1	32
4853	pms5003	3628	6.559	3.386	2024-03-01T11:06:43.914869+00:00	P0	20
4854	DHT22	3628	6.559	3.386	2024-03-01T11:07:01.654885+00:00	humidity	74.1
4854	DHT22	3628	6.559	3.386	2024-03-01T11:07:01.654885+00:00	temperature	33.7
4857	pms5003	3630	6.54	3.297	2024-03-01T11:07:06.644900+00:00	P2	14
4857	pms5003	3630	6.54	3.297	2024-03-01T11:07:06.644900+00:00	P1	15
4857	pms5003	3630	6.54	3.297	2024-03-01T11:07:06.644900+00:00	P0	10
4853	pms5003	3628	6.559	3.386	2024-03-01T11:10:05.657663+00:00	P2	28
4853	pms5003	3628	6.559	3.386	2024-03-01T11:10:05.657663+00:00	P1	29
4853	pms5003	3628	6.559	3.386	2024-03-01T11:10:05.657663+00:00	P0	20
4857	pms5003	3630	6.54	3.297	2024-03-01T11:10:28.730610+00:00	P2	13.75
4857	pms5003	3630	6.54	3.297	2024-03-01T11:10:28.730610+00:00	P1	15.25
4857	pms5003	3630	6.54	3.297	2024-03-01T11:10:28.730610+00:00	P0	9.25
4858	DHT22	3630	6.54	3.297	2024-03-01T11:10:58.742366+00:00	humidity	58.8
4858	DHT22	3630	6.54	3.297	2024-03-01T11:10:58.742366+00:00	temperature	37.9
4857	pms5003	3630	6.54	3.297	2024-03-01T11:11:37.977276+00:00	P2	14.25
4857	pms5003	3630	6.54	3.297	2024-03-01T11:11:37.977276+00:00	P1	15.75
4857	pms5003	3630	6.54	3.297	2024-03-01T11:11:37.977276+00:00	P0	11
4858	DHT22	3630	6.54	3.297	2024-03-01T11:11:55.045874+00:00	humidity	58.3
4858	DHT22	3630	6.54	3.297	2024-03-01T11:11:55.045874+00:00	temperature	38.3
4853	pms5003	3628	6.559	3.386	2024-03-01T11:12:11.390725+00:00	P2	29.33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:12:11.390725+00:00	P1	32.67
4853	pms5003	3628	6.559	3.386	2024-03-01T11:12:11.390725+00:00	P0	21.33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:12:23.772418+00:00	P2	29.5
4853	pms5003	3628	6.559	3.386	2024-03-01T11:12:23.772418+00:00	P1	38
4853	pms5003	3628	6.559	3.386	2024-03-01T11:12:23.772418+00:00	P0	21.75
4854	DHT22	3628	6.559	3.386	2024-03-01T11:12:24.658247+00:00	humidity	71
4854	DHT22	3628	6.559	3.386	2024-03-01T11:12:24.658247+00:00	temperature	34.6
4857	pms5003	3630	6.54	3.297	2024-03-01T11:12:47.477927+00:00	P2	8
4857	pms5003	3630	6.54	3.297	2024-03-01T11:12:47.477927+00:00	P1	9
4857	pms5003	3630	6.54	3.297	2024-03-01T11:12:47.477927+00:00	P0	3.5
4858	DHT22	3630	6.54	3.297	2024-03-01T11:13:04.356135+00:00	humidity	57.8
4858	DHT22	3630	6.54	3.297	2024-03-01T11:13:04.356135+00:00	temperature	38.6
4853	pms5003	3628	6.559	3.386	2024-03-01T11:13:16.160676+00:00	P2	29
4853	pms5003	3628	6.559	3.386	2024-03-01T11:13:16.160676+00:00	P1	30
4853	pms5003	3628	6.559	3.386	2024-03-01T11:13:16.160676+00:00	P0	22
4854	DHT22	3628	6.559	3.386	2024-03-01T11:13:30.143607+00:00	humidity	70.4
4854	DHT22	3628	6.559	3.386	2024-03-01T11:13:30.143607+00:00	temperature	34.9
4857	pms5003	3630	6.54	3.297	2024-03-01T11:13:55.839156+00:00	P2	15.75
4857	pms5003	3630	6.54	3.297	2024-03-01T11:13:55.839156+00:00	P1	19
4857	pms5003	3630	6.54	3.297	2024-03-01T11:13:55.839156+00:00	P0	11.5
4858	DHT22	3630	6.54	3.297	2024-03-01T11:14:09.256470+00:00	humidity	57.3
4858	DHT22	3630	6.54	3.297	2024-03-01T11:14:09.256470+00:00	temperature	38.8
4853	pms5003	3628	6.559	3.386	2024-03-01T11:14:21.943820+00:00	P2	29.2
4853	pms5003	3628	6.559	3.386	2024-03-01T11:14:21.943820+00:00	P1	29.2
4853	pms5003	3628	6.559	3.386	2024-03-01T11:14:21.943820+00:00	P0	21
4854	DHT22	3628	6.559	3.386	2024-03-01T11:14:35.754172+00:00	humidity	68.8
4854	DHT22	3628	6.559	3.386	2024-03-01T11:14:35.754172+00:00	temperature	35.1
4857	pms5003	3630	6.54	3.297	2024-03-01T11:15:02.217164+00:00	P2	13.33
4857	pms5003	3630	6.54	3.297	2024-03-01T11:15:02.217164+00:00	P1	15
4857	pms5003	3630	6.54	3.297	2024-03-01T11:15:02.217164+00:00	P0	10
4858	DHT22	3630	6.54	3.297	2024-03-01T11:15:16.645601+00:00	humidity	55.1
4858	DHT22	3630	6.54	3.297	2024-03-01T11:15:16.645601+00:00	temperature	39.1
4853	pms5003	3628	6.559	3.386	2024-03-01T11:15:29.322104+00:00	P2	27
4853	pms5003	3628	6.559	3.386	2024-03-01T11:15:29.322104+00:00	P1	28.5
4853	pms5003	3628	6.559	3.386	2024-03-01T11:15:29.322104+00:00	P0	19.5
4854	DHT22	3628	6.559	3.386	2024-03-01T11:15:45.070113+00:00	humidity	67.5
4854	DHT22	3628	6.559	3.386	2024-03-01T11:15:45.070113+00:00	temperature	35.2
4857	pms5003	3630	6.54	3.297	2024-03-01T11:16:09.125074+00:00	P2	6
4857	pms5003	3630	6.54	3.297	2024-03-01T11:16:09.125074+00:00	P1	8.67
4857	pms5003	3630	6.54	3.297	2024-03-01T11:16:09.125074+00:00	P0	3
4858	DHT22	3630	6.54	3.297	2024-03-01T11:16:22.511105+00:00	humidity	56.4
4858	DHT22	3630	6.54	3.297	2024-03-01T11:16:22.511105+00:00	temperature	38.5
4853	pms5003	3628	6.559	3.386	2024-03-01T11:16:37.863092+00:00	P2	26
4853	pms5003	3628	6.559	3.386	2024-03-01T11:16:37.863092+00:00	P1	29
4853	pms5003	3628	6.559	3.386	2024-03-01T11:16:37.863092+00:00	P0	20
4854	DHT22	3628	6.559	3.386	2024-03-01T11:16:51.567649+00:00	humidity	67
4854	DHT22	3628	6.559	3.386	2024-03-01T11:16:51.567649+00:00	temperature	35.2
4857	pms5003	3630	6.54	3.297	2024-03-01T11:17:14.503029+00:00	P2	10
4857	pms5003	3630	6.54	3.297	2024-03-01T11:17:14.503029+00:00	P1	13
4857	pms5003	3630	6.54	3.297	2024-03-01T11:17:14.503029+00:00	P0	8
4858	DHT22	3630	6.54	3.297	2024-03-01T11:17:27.860550+00:00	humidity	56.9
4858	DHT22	3630	6.54	3.297	2024-03-01T11:17:27.860550+00:00	temperature	38.4
4853	pms5003	3628	6.559	3.386	2024-03-01T11:17:44.047734+00:00	P2	30
4853	pms5003	3628	6.559	3.386	2024-03-01T11:17:44.047734+00:00	P1	38
4853	pms5003	3628	6.559	3.386	2024-03-01T11:17:44.047734+00:00	P0	23
4854	DHT22	3628	6.559	3.386	2024-03-01T11:17:57.866860+00:00	humidity	66.7
4854	DHT22	3628	6.559	3.386	2024-03-01T11:17:57.866860+00:00	temperature	35.3
4857	pms5003	3630	6.54	3.297	2024-03-01T11:18:21.010666+00:00	P2	13.67
4857	pms5003	3630	6.54	3.297	2024-03-01T11:18:21.010666+00:00	P1	13.67
4857	pms5003	3630	6.54	3.297	2024-03-01T11:18:21.010666+00:00	P0	9.67
4858	DHT22	3630	6.54	3.297	2024-03-01T11:18:34.995881+00:00	humidity	56.8
4858	DHT22	3630	6.54	3.297	2024-03-01T11:18:34.995881+00:00	temperature	38.6
4853	pms5003	3628	6.559	3.386	2024-03-01T11:18:51.915138+00:00	P2	30.25
4853	pms5003	3628	6.559	3.386	2024-03-01T11:18:51.915138+00:00	P1	32.5
4853	pms5003	3628	6.559	3.386	2024-03-01T11:18:51.915138+00:00	P0	21.5
4854	DHT22	3628	6.559	3.386	2024-03-01T11:19:09.906779+00:00	humidity	66.1
4854	DHT22	3628	6.559	3.386	2024-03-01T11:19:09.906779+00:00	temperature	35.3
4857	pms5003	3630	6.54	3.297	2024-03-01T11:20:06.172058+00:00	P2	12
4857	pms5003	3630	6.54	3.297	2024-03-01T11:20:06.172058+00:00	P1	13
4857	pms5003	3630	6.54	3.297	2024-03-01T11:20:06.172058+00:00	P0	8
4853	pms5003	3628	6.559	3.386	2024-03-01T11:20:31.811616+00:00	P2	28
4853	pms5003	3628	6.559	3.386	2024-03-01T11:20:31.811616+00:00	P1	29.33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:20:31.811616+00:00	P0	20
4857	pms5003	3630	6.54	3.297	2024-03-01T11:20:36.696871+00:00	P2	12.5
4857	pms5003	3630	6.54	3.297	2024-03-01T11:20:36.696871+00:00	P1	14.5
4857	pms5003	3630	6.54	3.297	2024-03-01T11:20:36.696871+00:00	P0	10
4858	DHT22	3630	6.54	3.297	2024-03-01T11:20:50.235821+00:00	humidity	55.2
4858	DHT22	3630	6.54	3.297	2024-03-01T11:20:50.235821+00:00	temperature	39.2
4853	pms5003	3628	6.559	3.386	2024-03-01T11:21:14.162748+00:00	P2	32
4853	pms5003	3628	6.559	3.386	2024-03-01T11:21:14.162748+00:00	P1	38.5
4853	pms5003	3628	6.559	3.386	2024-03-01T11:21:14.162748+00:00	P0	23
4854	DHT22	3628	6.559	3.386	2024-03-01T11:21:27.382176+00:00	humidity	64.8
4854	DHT22	3628	6.559	3.386	2024-03-01T11:21:27.382176+00:00	temperature	35.6
4857	pms5003	3630	6.54	3.297	2024-03-01T11:21:42.868912+00:00	P2	13
4857	pms5003	3630	6.54	3.297	2024-03-01T11:21:42.868912+00:00	P1	13.67
4857	pms5003	3630	6.54	3.297	2024-03-01T11:21:42.868912+00:00	P0	11
4858	DHT22	3630	6.54	3.297	2024-03-01T11:21:57.814721+00:00	humidity	56.3
4858	DHT22	3630	6.54	3.297	2024-03-01T11:21:57.814721+00:00	temperature	39.2
4853	pms5003	3628	6.559	3.386	2024-03-01T11:22:20.013037+00:00	P2	29.67
4853	pms5003	3628	6.559	3.386	2024-03-01T11:22:20.013037+00:00	P1	35.33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:22:20.013037+00:00	P0	21.33
4854	DHT22	3628	6.559	3.386	2024-03-01T11:22:33.940265+00:00	humidity	64.7
4854	DHT22	3628	6.559	3.386	2024-03-01T11:22:33.940265+00:00	temperature	35.9
4857	pms5003	3630	6.54	3.297	2024-03-01T11:22:50.069833+00:00	P2	16.75
4857	pms5003	3630	6.54	3.297	2024-03-01T11:22:50.069833+00:00	P1	16.75
4857	pms5003	3630	6.54	3.297	2024-03-01T11:22:50.069833+00:00	P0	11
4858	DHT22	3630	6.54	3.297	2024-03-01T11:23:03.837959+00:00	humidity	55.9
4858	DHT22	3630	6.54	3.297	2024-03-01T11:23:03.837959+00:00	temperature	39.1
4853	pms5003	3628	6.559	3.386	2024-03-01T11:23:27.854069+00:00	P2	28.33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:23:27.854069+00:00	P1	30.33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:23:27.854069+00:00	P0	20.33
4854	DHT22	3628	6.559	3.386	2024-03-01T11:23:45.809642+00:00	humidity	64.6
4854	DHT22	3628	6.559	3.386	2024-03-01T11:23:45.809642+00:00	temperature	36
4857	pms5003	3630	6.54	3.297	2024-03-01T11:23:57.975146+00:00	P2	18
4857	pms5003	3630	6.54	3.297	2024-03-01T11:23:57.975146+00:00	P1	19.67
4857	pms5003	3630	6.54	3.297	2024-03-01T11:23:57.975146+00:00	P0	13.67
4858	DHT22	3630	6.54	3.297	2024-03-01T11:24:13.720155+00:00	humidity	56.3
4858	DHT22	3630	6.54	3.297	2024-03-01T11:24:13.720155+00:00	temperature	39.2
4853	pms5003	3628	6.559	3.386	2024-03-01T11:24:42.844935+00:00	P2	30
4853	pms5003	3628	6.559	3.386	2024-03-01T11:24:42.844935+00:00	P1	34
4853	pms5003	3628	6.559	3.386	2024-03-01T11:24:42.844935+00:00	P0	22
4854	DHT22	3628	6.559	3.386	2024-03-01T11:24:57.951414+00:00	humidity	64.4
4854	DHT22	3628	6.559	3.386	2024-03-01T11:24:57.951414+00:00	temperature	36
4857	pms5003	3630	6.54	3.297	2024-03-01T11:25:05.386101+00:00	P2	14
4857	pms5003	3630	6.54	3.297	2024-03-01T11:25:05.386101+00:00	P1	14
4857	pms5003	3630	6.54	3.297	2024-03-01T11:25:05.386101+00:00	P0	11
4858	DHT22	3630	6.54	3.297	2024-03-01T11:25:18.839756+00:00	humidity	57
4858	DHT22	3630	6.54	3.297	2024-03-01T11:25:18.839756+00:00	temperature	39.1
4853	pms5003	3628	6.559	3.386	2024-03-01T11:26:06.047070+00:00	P2	31
4853	pms5003	3628	6.559	3.386	2024-03-01T11:26:06.047070+00:00	P1	33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:26:06.047070+00:00	P0	22
4857	pms5003	3630	6.54	3.297	2024-03-01T11:26:10.339870+00:00	P2	15
4857	pms5003	3630	6.54	3.297	2024-03-01T11:26:10.339870+00:00	P1	16.5
4857	pms5003	3630	6.54	3.297	2024-03-01T11:26:10.339870+00:00	P0	11.5
4854	DHT22	3628	6.559	3.386	2024-03-01T11:26:21.343025+00:00	humidity	64.5
4854	DHT22	3628	6.559	3.386	2024-03-01T11:26:21.343025+00:00	temperature	36
4858	DHT22	3630	6.54	3.297	2024-03-01T11:26:23.772785+00:00	humidity	56.5
4858	DHT22	3630	6.54	3.297	2024-03-01T11:26:23.772785+00:00	temperature	38.9
4857	pms5003	3630	6.54	3.297	2024-03-01T11:27:50.150720+00:00	P2	17
4857	pms5003	3630	6.54	3.297	2024-03-01T11:27:50.150720+00:00	P1	18
4857	pms5003	3630	6.54	3.297	2024-03-01T11:27:50.150720+00:00	P0	13
4853	pms5003	3628	6.559	3.386	2024-03-01T11:27:55.898733+00:00	P2	30
4853	pms5003	3628	6.559	3.386	2024-03-01T11:27:55.898733+00:00	P1	33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:27:55.898733+00:00	P0	21
4853	pms5003	3628	6.559	3.386	2024-03-01T11:29:24.051459+00:00	P2	29
4853	pms5003	3628	6.559	3.386	2024-03-01T11:29:24.051459+00:00	P1	32
4853	pms5003	3628	6.559	3.386	2024-03-01T11:29:24.051459+00:00	P0	22
4853	pms5003	3628	6.559	3.386	2024-03-01T11:30:02.977391+00:00	P2	23.33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:30:02.977391+00:00	P1	23.67
4853	pms5003	3628	6.559	3.386	2024-03-01T11:30:02.977391+00:00	P0	17.67
4857	pms5003	3630	6.54	3.297	2024-03-01T11:30:15.481547+00:00	P2	13
4857	pms5003	3630	6.54	3.297	2024-03-01T11:30:15.481547+00:00	P1	15
4857	pms5003	3630	6.54	3.297	2024-03-01T11:30:15.481547+00:00	P0	9
4857	pms5003	3630	6.54	3.297	2024-03-01T11:30:34.311297+00:00	P2	12.33
4857	pms5003	3630	6.54	3.297	2024-03-01T11:30:34.311297+00:00	P1	13.67
4857	pms5003	3630	6.54	3.297	2024-03-01T11:30:34.311297+00:00	P0	8.33
4858	DHT22	3630	6.54	3.297	2024-03-01T11:30:47.617448+00:00	humidity	55.7
4858	DHT22	3630	6.54	3.297	2024-03-01T11:30:47.617448+00:00	temperature	38.8
4853	pms5003	3628	6.559	3.386	2024-03-01T11:30:52.651908+00:00	P2	29.67
4853	pms5003	3628	6.559	3.386	2024-03-01T11:30:52.651908+00:00	P1	30.33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:30:52.651908+00:00	P0	21.67
4854	DHT22	3628	6.559	3.386	2024-03-01T11:31:06.084216+00:00	humidity	62.6
4854	DHT22	3628	6.559	3.386	2024-03-01T11:31:06.084216+00:00	temperature	36.4
4857	pms5003	3630	6.54	3.297	2024-03-01T11:31:39.000931+00:00	P2	14.25
4857	pms5003	3630	6.54	3.297	2024-03-01T11:31:39.000931+00:00	P1	17.5
4857	pms5003	3630	6.54	3.297	2024-03-01T11:31:39.000931+00:00	P0	10.25
4858	DHT22	3630	6.54	3.297	2024-03-01T11:31:52.452745+00:00	humidity	56.3
4858	DHT22	3630	6.54	3.297	2024-03-01T11:31:52.452745+00:00	temperature	38.8
4853	pms5003	3628	6.559	3.386	2024-03-01T11:32:02.971756+00:00	P2	24
4853	pms5003	3628	6.559	3.386	2024-03-01T11:32:02.971756+00:00	P1	25.6
4853	pms5003	3628	6.559	3.386	2024-03-01T11:32:02.971756+00:00	P0	19
4854	DHT22	3628	6.559	3.386	2024-03-01T11:32:18.475190+00:00	humidity	61.7
4854	DHT22	3628	6.559	3.386	2024-03-01T11:32:18.475190+00:00	temperature	36.5
4857	pms5003	3630	6.54	3.297	2024-03-01T11:32:47.934333+00:00	P2	13
4857	pms5003	3630	6.54	3.297	2024-03-01T11:32:47.934333+00:00	P1	15
4857	pms5003	3630	6.54	3.297	2024-03-01T11:32:47.934333+00:00	P0	9
4858	DHT22	3630	6.54	3.297	2024-03-01T11:33:01.398884+00:00	humidity	55.5
4858	DHT22	3630	6.54	3.297	2024-03-01T11:33:01.398884+00:00	temperature	38.9
4853	pms5003	3628	6.559	3.386	2024-03-01T11:33:11.485197+00:00	P2	33
4853	pms5003	3628	6.559	3.386	2024-03-01T11:33:11.485197+00:00	P1	40
4853	pms5003	3628	6.559	3.386	2024-03-01T11:33:11.485197+00:00	P0	24
4854	DHT22	3628	6.559	3.386	2024-03-01T11:33:26.367681+00:00	humidity	62.4
4854	DHT22	3628	6.559	3.386	2024-03-01T11:33:26.367681+00:00	temperature	36.6
4857	pms5003	3630	6.54	3.297	2024-03-01T11:33:53.360257+00:00	P2	13.8
4857	pms5003	3630	6.54	3.297	2024-03-01T11:33:53.360257+00:00	P1	13.8
4857	pms5003	3630	6.54	3.297	2024-03-01T11:33:53.360257+00:00	P0	10.4
4858	DHT22	3630	6.54	3.297	2024-03-01T11:34:06.778439+00:00	humidity	56.3
4858	DHT22	3630	6.54	3.297	2024-03-01T11:34:06.778439+00:00	temperature	38.8
4853	pms5003	3628	6.559	3.386	2024-03-01T11:34:20.154360+00:00	P2	26
4853	pms5003	3628	6.559	3.386	2024-03-01T11:34:20.154360+00:00	P1	27.5
4853	pms5003	3628	6.559	3.386	2024-03-01T11:34:20.154360+00:00	P0	19.5
4854	DHT22	3628	6.559	3.386	2024-03-01T11:34:33.655380+00:00	humidity	60.4
4854	DHT22	3628	6.559	3.386	2024-03-01T11:34:33.655380+00:00	temperature	36.6
4857	pms5003	3630	6.54	3.297	2024-03-01T11:34:59.158760+00:00	P2	6.33
4857	pms5003	3630	6.54	3.297	2024-03-01T11:34:59.158760+00:00	P1	9.67
4857	pms5003	3630	6.54	3.297	2024-03-01T11:34:59.158760+00:00	P0	6
4858	DHT22	3630	6.54	3.297	2024-03-01T11:35:15.238971+00:00	humidity	55.3
4858	DHT22	3630	6.54	3.297	2024-03-01T11:35:15.238971+00:00	temperature	39.2
4853	pms5003	3628	6.559	3.386	2024-03-01T11:35:27.878395+00:00	P2	22
4853	pms5003	3628	6.559	3.386	2024-03-01T11:35:27.878395+00:00	P1	23
4853	pms5003	3628	6.559	3.386	2024-03-01T11:35:27.878395+00:00	P0	16
4854	DHT22	3628	6.559	3.386	2024-03-01T11:35:45.785250+00:00	humidity	59.4
4854	DHT22	3628	6.559	3.386	2024-03-01T11:35:45.785250+00:00	temperature	36.8
